Date,Open,High,Low,Close,Adj Close,Volume
4/25/2001,19.447777,19.447777,19.222221,19.335554,12.082356,6015870
4/26/2001,19.488888,19.711111,18.711111,18.923332,11.824769,14308335
4/27/2001,18.555555,18.753332,18.044443,18.625555,11.638695,18486585
4/30/2001,18.555555,18.708887,18.444445,18.648888,11.653275,4781475
5/1/2001,18.648888,18.648888,18.648888,18.648888,11.653275,0
5/2/2001,18.663334,18.886665,18.488888,18.603333,11.624806,6399090
5/3/2001,18.555555,18.711111,18.51111,18.576666,11.608145,4136715
5/4/2001,18.633333,18.633333,18.317778,18.462221,11.536632,5783355
5/7/2001,18.444445,18.744444,18.444445,18.565556,11.601202,4292010
5/8/2001,18.622223,18.633333,18.222221,18.361111,11.47345,5319090
5/9/2001,18.355555,18.777777,18.002222,18.527777,11.577595,8065305
5/10/2001,18.533333,18.597776,18,18.450001,11.528996,5552820
5/11/2001,18.444445,18.444445,17.824444,17.943333,11.212389,7800885
5/14/2001,18.117777,18.117777,16.891111,17.197777,10.746506,18630225
5/15/2001,17.133333,17.288889,16.535555,17.129999,10.704157,5887170
5/16/2001,17.177776,17.438889,16.711111,17.116667,10.695825,11357145
5/17/2001,17.222221,17.377777,16.844444,17.104445,10.688185,11680290
5/18/2001,17.133333,17.661112,17.133333,17.467777,10.915226,19250145
5/21/2001,17.333332,17.533333,17.111111,17.276667,10.795805,8897985
5/22/2001,17.355555,17.422222,17.078888,17.137777,10.709015,7721685
5/23/2001,17.218887,17.35,17.177776,17.23,10.766644,5608620
5/24/2001,17.155556,17.306665,17.045555,17.104445,10.688185,4167045
5/25/2001,17.111111,17.266666,16.935555,17.081112,10.673606,5703075
5/28/2001,17.222221,17.288889,17.088888,17.184444,10.738176,5109615
5/29/2001,17.244444,17.644444,17.158888,17.271111,10.792333,25641315
5/30/2001,17.766666,17.766666,17.266666,17.332222,10.83052,36589140
5/31/2001,17.444445,17.855555,17.266666,17.690001,11.054088,33023745
6/1/2001,17.707777,17.777777,17.088888,17.155556,10.720126,18020250
6/4/2001,16.933332,17.211111,16.805555,16.888887,10.55349,7647615
6/5/2001,16.822222,16.858889,16.288889,16.482222,10.299374,12267990
6/6/2001,16.733334,16.777777,16.555555,16.662222,10.411851,6461910
6/7/2001,16.581112,16.755554,16.223333,16.436666,10.270907,12051225
6/8/2001,16.288889,16.42111,16.066666,16.276667,10.170926,13354740
6/11/2001,16.388887,16.822222,16.266666,16.68111,10.423653,17660070
6/12/2001,16.666666,16.777777,16.558887,16.673332,10.418796,6795720
6/13/2001,16.444445,16.866667,16.444445,16.691111,10.429905,6221295
6/14/2001,16.690001,16.934444,16.495556,16.573334,10.356307,17944290
6/15/2001,16.466665,16.466665,16,16.063334,10.037621,11770515
6/18/2001,15.916666,16.755554,15.916666,16.607777,10.37783,13563720
6/19/2001,16.775555,17.742222,16.6,17.542221,10.961743,19606680
6/20/2001,17.664444,17.664444,17.026667,17.277777,10.796498,15289020
6/21/2001,17.311111,17.555555,17.126665,17.412222,10.880508,15463935
6/22/2001,17.444445,17.544443,17.333332,17.441111,10.898561,9869310
6/25/2001,17.362223,17.466665,16.891111,16.98,10.610421,8897310
6/26/2001,16.918888,18.208887,16.782223,17.74,11.085332,21003885
6/27/2001,17.666666,17.822222,17.133333,17.406666,10.877037,14137740
6/28/2001,17.334444,17.497778,17.046665,17.16,10.722901,6748020
6/29/2001,17.155556,17.333332,16.557777,16.762222,10.474342,10241055
7/2/2001,16.466665,17.222221,16.466665,16.862223,10.536827,3480435
7/3/2001,16.491112,16.977777,16.336666,16.614445,10.520646,16750215
7/4/2001,16.711111,17.354445,16.711111,17.120001,10.840775,10354185
7/5/2001,17.111111,17.222221,16.717777,16.816666,10.648697,5803560
7/6/2001,16.622223,16.908888,16.466665,16.84,10.663472,7458570
7/9/2001,16.688889,16.822222,16.504444,16.604445,10.514313,5587515
7/10/2001,16.555555,16.805555,16.555555,16.762222,10.614223,4708575
7/11/2001,16.691111,16.837776,16.691111,16.783333,10.627588,2884725
7/12/2001,16.844444,16.866667,16.626665,16.811111,10.645179,5018130
7/13/2001,16.888887,17.577778,16.888887,17.372223,11.000486,18002610
7/16/2001,17.433332,17.728888,17.256666,17.525555,11.09758,14460075
7/17/2001,17.333332,17.555555,17.155556,17.371111,10.999783,4755600
7/18/2001,17.466665,17.531111,17.066666,17.347776,10.985007,6025230
7/19/2001,17.288889,17.664444,17.177776,17.506666,11.08562,5537475
7/20/2001,17.488888,17.686666,17.291111,17.561111,11.120094,12856185
7/23/2001,17.533333,17.666666,17.335554,17.578888,11.131351,305865
7/24/2001,17.222221,17.708887,17.162222,17.566666,11.123611,5924160
7/25/2001,17.477777,17.666666,17.422222,17.527777,11.098987,7480890
7/26/2001,17.51111,17.533333,17.212221,17.308887,10.96038,7884585
7/27/2001,17.139999,17.333332,16.682222,16.762222,10.614223,10874025
7/30/2001,16.777777,17.311111,16.577778,17.176666,10.876657,9462960
7/31/2001,17.288889,17.755554,17.136665,17.615555,11.154571,10601415
8/1/2001,17.622223,17.666666,17.333332,17.486666,11.072954,8019630
8/2/2001,17.488888,17.51111,16.955555,17.051111,10.797153,5913180
8/3/2001,17.444445,18.111111,16.802221,16.883333,10.690909,8850735
8/6/2001,16.911112,17.177776,16.735556,16.885555,10.692317,8047305
8/7/2001,16.933332,17.062222,16.688889,16.792221,10.633218,6647715
8/8/2001,16.866667,16.887777,15.037777,16.555555,10.483356,10238490
8/9/2001,16.444445,16.916666,16.422222,16.801111,10.638847,12868155
8/10/2001,16.866667,16.992222,16.335554,16.415554,10.394703,10599255
8/13/2001,18.333332,18.333332,16.335554,16.386665,10.376411,8920035
8/14/2001,16.642221,16.842222,16.244444,16.704445,10.577635,11388330
8/15/2001,16.704445,16.704445,16.704445,16.704445,10.577635,0
8/16/2001,16.696667,16.866667,16.222221,16.290001,10.3152,9873270
8/17/2001,16.484444,16.555555,15.801111,15.883333,10.05769,23360310
8/20/2001,15.888888,16.288889,15.8,16.206667,10.262431,17697060
8/21/2001,16.222221,16.434444,16.131111,16.211111,10.265244,18113580
8/22/2001,16.211111,16.211111,16.211111,16.211111,10.265244,0
8/23/2001,16.157778,17.044443,16.118889,16.814444,10.647289,27907650
8/24/2001,16.821112,16.864445,16.322222,16.448889,10.415812,16969005
8/27/2001,16.444445,16.531111,16.177776,16.237778,10.282131,9423495
8/28/2001,16.222221,16.632221,16.116667,16.188889,10.251174,21272940
8/29/2001,16.244444,16.4,16.081112,16.126665,10.211774,18273195
8/30/2001,16.195555,16.266666,15.962222,16.027777,10.149154,21287385
8/31/2001,16.097776,16.177776,15.933333,16.004444,10.134378,21848715
9/3/2001,16.215555,16.215555,15.955555,16.02,10.144229,11890935
9/4/2001,16.044443,16.133333,15.888888,16.01,10.137898,17497035
9/5/2001,16.111111,16.815556,16.111111,16.698889,10.574118,32112090
9/6/2001,16.533333,16.533333,14.824444,15.048888,9.529297,90104175
9/7/2001,15,15.288888,14.413333,14.796666,9.369585,65019735
9/10/2001,17.355555,17.355555,14.488888,14.558888,9.219019,44445780
9/11/2001,14.777777,15.111111,14.533333,14.9,9.435019,52489980
9/12/2001,13.911111,15.2,13.446666,14.918888,9.44698,67792095
9/13/2001,14.844444,15.275555,14.568888,14.688888,9.301339,46461420
9/14/2001,14.555555,14.666666,13.911111,14.348888,9.086042,46796445
9/17/2001,13.911111,14.022222,13.428888,13.825555,8.754657,48390345
9/18/2001,13.884444,14.488888,13.777777,14.261111,9.030462,32360580
9/19/2001,14.177777,14.333333,13.888888,14.144444,8.956586,24333840
9/20/2001,14.111111,14.444444,13.711111,14.24,9.017092,34194285
9/21/2001,15.444444,15.444444,13.294444,13.458888,8.522476,50785650
9/24/2001,13.355555,13.886666,13.355555,13.603333,8.613939,29189205
9/25/2001,13.888888,13.888888,13.036666,13.127777,8.312806,45945360
9/26/2001,13.211111,13.597777,12.844444,13.006666,8.236117,51590790
9/27/2001,13.153333,13.373333,12.901111,13.284444,8.412015,29549610
9/28/2001,13.355555,13.664444,12.744444,12.883333,8.158018,50956200
10/1/2001,13.111111,13.375555,12.911111,13.237777,8.38246,33636240
10/2/2001,13.237777,13.237777,13.237777,13.237777,8.38246,0
10/3/2001,13.222222,13.62,13.222222,13.545555,8.577353,23534100
10/4/2001,13.578888,13.771111,13.051111,13.4,8.485185,38454255
10/5/2001,13.4,13.488888,13.135555,13.413333,8.493628,27114930
10/8/2001,13.111111,13.46,12.888888,13.177777,8.344471,25034085
10/9/2001,13.2,13.555555,13.177777,13.491111,8.542879,21621375
10/10/2001,13.444444,14.635555,13.422222,14.492222,9.176805,77580990
10/11/2001,14.511111,14.955555,14.362222,14.466666,9.160622,65713590
10/12/2001,14.444444,14.644444,14.222222,14.282222,9.043829,43210575
10/15/2001,14.222222,14.766666,14.222222,14.421111,9.131777,50850765
10/16/2001,14.502222,14.704444,14.338888,14.44,9.143738,20555505
10/17/2001,14.555555,15.4,14.511111,15.263333,9.66509,61793775
10/18/2001,15.188888,15.511111,14.911111,15.084444,9.551815,46767465
10/19/2001,15.088888,15.635555,15.088888,15.39,9.745301,96797520
10/22/2001,15.515555,15.528888,14.477777,14.567777,9.22465,57560895
10/23/2001,14.853333,15.013333,14.666666,14.831111,9.391397,31878315
10/24/2001,14.911111,15.348888,14.803333,15.003333,9.500453,41114925
10/25/2001,15.087777,15.217777,14.913333,15.032222,9.518745,20306790
10/26/2001,15.032222,15.032222,15.032222,15.032222,9.518745,0
10/29/2001,15.175555,15.297777,14.713333,14.932222,9.455424,28030185
10/30/2001,14.74,15,14.733333,14.896666,9.432907,16070670
10/31/2001,15,15.4,14.844444,15.244444,9.653129,23196600
11/1/2001,15.246666,16.620001,15.246666,16.435555,10.407366,112925700
11/2/2001,16.333332,16.4,14.792222,15.11,9.567996,129999330
11/5/2001,14.792222,15.222222,14.244444,14.367777,9.098004,140139405
11/6/2001,14.444444,14.904444,14.444444,14.657777,9.281639,61996995
11/7/2001,14.666666,14.86,14.191111,14.292222,9.050161,50217660
11/8/2001,14.442222,14.796666,14.333333,14.62,9.257718,48254175
11/9/2001,14.688888,14.844444,14.336666,14.434444,9.14022,31262445
11/12/2001,14.488888,14.8,14.488888,14.687777,9.300634,25737435
11/13/2001,14.733333,14.797777,14.514444,14.642222,9.271789,19027800
11/14/2001,14.753333,14.755555,14.624444,14.691111,9.302747,6048540
11/15/2001,14.775555,15.42,14.627777,15.181111,9.613028,41660280
11/16/2001,15.181111,15.181111,15.181111,15.181111,9.613028,0
11/19/2001,15.333333,15.822222,15.288888,15.483333,9.804399,46118115
11/20/2001,15.512222,15.753333,15.204444,15.322222,9.702379,19239660
11/21/2001,15.125555,16.044443,15.125555,15.631111,9.897976,63932355
11/22/2001,15.666666,16.088888,15.666666,15.812222,10.012657,33841710
11/23/2001,15.995555,16.385555,15.488888,15.598888,9.877572,23509035
11/26/2001,15.694444,15.886666,15.472222,15.545555,9.8438,16244820
11/27/2001,15.577777,15.747777,15.002222,15.176666,9.610212,23317695
11/28/2001,15.288888,15.288888,14.737777,14.821111,9.385065,30122865
11/29/2001,14.866666,15.088888,14.666666,14.828888,9.389989,16121520
11/30/2001,14.828888,14.828888,14.828888,14.828888,9.389989,0
12/3/2001,14.866666,15.262222,14.816666,15.114444,9.570809,25615530
12/4/2001,15.22,15.726666,15.2,15.591111,9.872646,29720070
12/5/2001,15.666666,16.01,15.666666,15.812222,10.012657,24404940
12/6/2001,16,16.264444,15.74,16.004444,10.134378,34690050
12/7/2001,16.023333,16.497778,15.535555,15.737777,9.96552,43475805
12/10/2001,15.764444,15.946666,15.583333,15.857777,10.041507,12671955
12/11/2001,15.843333,16.044443,15.568888,15.64,9.903605,14937840
12/12/2001,15.666666,15.755555,15.088888,15.225555,9.641168,46286100
12/13/2001,15.333333,15.504444,14.888888,15.348888,9.719265,28109475
12/14/2001,15.444444,15.477777,15.144444,15.251111,9.657351,10995345
12/17/2001,15.251111,15.251111,15.251111,15.251111,9.657351,0
12/18/2001,15.388888,15.388888,14.934444,15.07,9.542667,11600235
12/19/2001,15.222222,15.222222,14.833333,14.901111,9.43572,12619170
12/20/2001,14.911111,15.186666,14.848888,15.078888,9.548296,5964390
12/21/2001,15.066666,15.111111,14.562222,14.775555,9.356217,12037050
12/24/2001,15.753333,15.753333,14.577777,14.863333,9.4118,5522580
12/25/2001,14.863333,14.863333,14.863333,14.863333,9.4118,0
12/26/2001,14.977777,15.111111,14.825555,14.894444,9.4315,5054490
12/27/2001,14.977777,14.977777,14.755555,14.801111,9.3724,5900940
12/28/2001,14.755555,14.821111,14.666666,14.684444,9.298526,7511850
12/31/2001,14.8,15.22,14.8,15.057777,9.534926,10129545
1/1/2002,15.066666,15.422222,15.022222,15.201111,9.62569,7961310
1/2/2002,15.333333,15.777777,15.308888,15.72,9.954262,21220650
1/3/2002,15.777777,15.888888,15.604444,15.727777,9.959188,9733275
1/4/2002,15.777777,15.972222,15.6,15.708888,9.947226,11242305
1/7/2002,15.822222,15.977777,15.691111,15.814444,10.014068,10055565
1/8/2002,15.777777,16.108889,15.777777,15.941111,10.094275,15193980
1/9/2002,15.8,16.4,15.8,16.198889,10.257504,24191955
1/10/2002,16.022223,16.482222,16.022223,16.396666,10.382743,16601985
1/11/2002,16.422222,17.021111,16.401112,16.846666,10.667692,34474455
1/14/2002,17,17.222221,16.622223,16.738888,10.599446,20216745
1/15/2002,16.555555,16.888887,16.223333,16.304443,10.324345,8836020
1/16/2002,16.555555,16.555555,16.112223,16.165554,10.236398,8129655
1/17/2002,16.155556,16.704445,16.066666,16.603333,10.513608,13703985
1/18/2002,16.706667,17.333332,16.066666,16.198889,10.257504,15536610
1/21/2002,16.222221,16.605555,14.911111,16.441111,10.410886,7797915
1/22/2002,16.268888,16.533333,16.268888,16.442223,10.41159,10209375
1/23/2002,16.4,16.633333,16.299999,16.497778,10.446768,10787715
1/24/2002,16.555555,16.77,16.277777,16.475555,10.432699,14590125
1/25/2002,16.266666,16.353333,16.034445,16.09111,10.18926,10701360
1/28/2002,16.221111,16.222221,15.666666,15.727777,9.959188,8295705
1/29/2002,15.822222,15.865555,15.46,15.597777,9.876867,13708215
1/30/2002,15.444444,15.662222,15.444444,15.616666,9.888828,4085100
1/31/2002,15.666666,15.796666,15.333333,15.43,9.770627,14535540
2/1/2002,15.477777,15.61,15.433333,15.544444,9.843097,6244425
2/4/2002,15.997777,15.997777,15.404444,15.486666,9.80651,3100500
2/5/2002,15.4,15.735555,15.383333,15.543333,9.842394,6644205
2/6/2002,15.6,15.637777,15.406666,15.527777,9.832542,13000545
2/7/2002,15.711111,16.044443,15.486666,15.552222,9.848022,11618640
2/8/2002,15.711111,15.987777,15.6,15.894444,10.064725,12557520
2/11/2002,16.218887,16.218887,15.778888,15.874444,10.052059,4895325
2/12/2002,15.777777,15.82,15.577777,15.622222,9.892346,3428055
2/13/2002,15.583333,15.777777,15.533333,15.593333,9.874054,3947805
2/14/2002,15.888888,15.888888,15.6,15.765555,9.983108,4633785
2/15/2002,15.833333,16.307777,15.824444,16.137777,10.218809,30488895
2/18/2002,16.088888,16.707777,15.933333,16.592222,10.506574,25056900
2/19/2002,16.682222,16.799999,16.444445,16.655556,10.546677,25109235
2/20/2002,16.444445,16.666666,16.111111,16.18111,10.246247,12450285
2/21/2002,16.111111,16.494444,15.888888,16.391111,10.379225,12086010
2/22/2002,16.333332,16.666666,16.227777,16.642221,10.538234,15515640
2/25/2002,16.559999,16.639999,16.114445,16.143333,10.222329,5969340
2/26/2002,16.311111,16.355555,16,16.092222,10.189961,7909830
2/27/2002,16.155556,16.32,16.006666,16.241112,10.284242,10534725
2/28/2002,16.281111,16.655556,15.666666,16.515554,10.458024,82452915
3/1/2002,16.822222,17.392221,16.444445,16.847776,10.668393,39260025
3/4/2002,16.822222,16.996666,16.177776,16.247778,10.288463,19995615
3/5/2002,16.333332,16.376665,15.822222,15.886666,10.0598,24682860
3/6/2002,15.944444,16.133333,15.778888,15.813333,10.013363,13028985
3/7/2002,15.933333,16.264444,15.912222,16.065556,10.173076,12317220
3/8/2002,16.188889,16.193333,15.777777,15.845555,10.033767,6293205
3/11/2002,15.873333,16,15.755555,15.905555,10.07176,10752300
3/12/2002,15.933333,16.333332,15.892222,15.995555,10.128749,20797020
3/13/2002,15.977777,16.155556,15.888888,15.99,10.125233,8401950
3/14/2002,16.026667,16.128887,15.864444,15.924444,10.083722,6492645
3/15/2002,16,16.044443,15.777777,15.8,10.004921,7168320
3/18/2002,15.977777,16.033333,15.693333,15.738888,9.966224,6099480
3/19/2002,15.884444,16.022223,15.761111,15.802222,10.006327,9589500
3/20/2002,15.844444,15.977777,15.8,15.908888,10.07387,3933900
3/21/2002,16.111111,16.111111,15.737777,15.753333,9.97537,7629255
3/22/2002,15.755555,15.887777,15.6,15.721111,9.954966,3343860
3/25/2002,15.721111,15.721111,15.721111,15.721111,9.954966,0
3/26/2002,15.866666,15.888888,15.555555,15.627777,9.895863,8891235
3/27/2002,15.6,15.735555,15.257777,15.374444,9.735448,21066480
3/28/2002,15.355555,15.595555,15.355555,15.482222,9.803695,12269115
3/29/2002,15.482222,15.482222,15.482222,15.482222,9.803695,0
4/1/2002,15.422222,15.844444,15.335555,15.695555,9.938783,3796605
4/2/2002,15.706666,15.787777,15.468888,15.525555,9.831133,10043820
4/3/2002,15.444444,15.51,15.245555,15.303333,9.690418,6693075
4/4/2002,15.511111,15.511111,15.214444,15.266666,9.667203,4863465
4/5/2002,15.222222,15.333333,14.883333,14.944444,9.463162,13230945
4/8/2002,14.957777,15.038888,14.355555,14.394444,9.11489,34541910
4/9/2002,14.374444,14.374444,13.827777,13.917777,8.813053,41315265
4/10/2002,14.066666,14.284444,13.8,13.915555,8.811645,32468580
4/11/2002,14,14.186666,13.888888,14.044444,8.893262,28000170
4/12/2002,14.044444,14.487777,14.044444,14.401111,9.119109,18751995
4/15/2002,14.4,14.532222,14.142222,14.31,9.061418,14424795
4/16/2002,14.443333,14.533333,14.027777,14.15,8.9601,16116120
4/17/2002,14.222222,14.333333,14.088888,14.186666,8.983322,9183195
4/18/2002,14.223333,14.283333,14.135555,14.241111,9.017796,7715250
4/19/2002,14.222222,14.266666,14.022222,14.116666,8.938995,10653165
4/22/2002,14.2,14.316666,14.024444,14.266666,9.033979,5323320
4/23/2002,14.263333,14.263333,14.071111,14.137777,8.952364,7605540
4/24/2002,14.154444,14.22,14.025555,14.193333,8.987541,5212620
4/25/2002,14.222222,14.222222,13.444444,13.618888,8.62379,24278085
4/26/2002,13.664444,13.864444,13.664444,13.747777,8.705405,11948085
4/29/2002,13.711111,13.777777,13.42,13.504444,8.551321,19782675
4/30/2002,13.511111,14.022222,13.356666,13.992222,8.860194,22244130
5/1/2002,13.992222,13.992222,13.992222,13.992222,8.860194,0
5/2/2002,14.22,14.22,13.891111,13.926666,8.818683,4013775
5/3/2002,13.911111,14.022222,13.855555,13.962222,8.841197,3396870
5/6/2002,14.046666,14.066666,13.888888,14.001111,8.865824,5680980
5/7/2002,14.004444,14.22,13.972222,14.198888,8.991059,5193045
5/8/2002,14.242222,14.333333,14.137777,14.298888,9.054382,6416280
5/9/2002,14.422222,14.422222,14.235555,14.344444,9.083231,6079050
5/10/2002,14.344444,14.352222,14.113333,14.271111,9.036795,7080660
5/13/2002,14.266666,14.322222,14.07,14.145555,8.957288,5976450
